10 June 2022;18:00;27;11
10 June 2022;19:00;26;10
10 June 2022;20:00;26;10
10 June 2022;21:00;26;10
10 June 2022;22:00;26;9
10 June 2022;23:00;25;9
11 June 2022;00:00;24;9
11 June 2022;01:00;25;9
11 June 2022;02:00;25;9
11 June 2022;03:00;24;9
11 June 2022;04:00;24;9
11 June 2022;05:00;24;9
11 June 2022;06:00;24;9
11 June 2022;07:00;25;9
11 June 2022;08:00;26;10
11 June 2022;09:00;28;12
11 June 2022;10:00;29;14
11 June 2022;11:00;30;17
11 June 2022;12:00;31;19
11 June 2022;13:00;31;20
11 June 2022;14:00;30;20
11 June 2022;15:00;30;19
11 June 2022;16:00;29;22
11 June 2022;17:00;28;18
11 June 2022;18:00;27;15
11 June 2022;19:00;26;14
11 June 2022;20:00;26;13
11 June 2022;21:00;26;13
11 June 2022;22:00;26;12
11 June 2022;23:00;25;12
12 June 2022;00:00;25;11
12 June 2022;01:00;25;11
12 June 2022;02:00;25;10
12 June 2022;03:00;25;10
12 June 2022;04:00;25;10
12 June 2022;05:00;25;9
12 June 2022;06:00;25;10
12 June 2022;07:00;26;12
12 June 2022;08:00;28;14
12 June 2022;09:00;29;15
12 June 2022;10:00;30;17
12 June 2022;11:00;30;19
12 June 2022;12:00;30;20
12 June 2022;13:00;30;21
12 June 2022;14:00;30;22
12 June 2022;15:00;30;21
12 June 2022;16:00;29;20
12 June 2022;17:00;28;17
12 June 2022;18:00;27;14
12 June 2022;19:00;26;13
12 June 2022;20:00;26;12
12 June 2022;21:00;26;12
12 June 2022;22:00;26;11
12 June 2022;23:00;26;11
13 June 2022;00:00;26;11
13 June 2022;01:00;26;11
13 June 2022;02:00;25;11
13 June 2022;03:00;25;12
13 June 2022;04:00;25;12
13 June 2022;05:00;25;12
13 June 2022;06:00;24;13
13 June 2022;07:00;25;15
13 June 2022;08:00;27;18
13 June 2022;09:00;28;19
13 June 2022;10:00;29;21
13 June 2022;11:00;30;22
13 June 2022;12:00;30;23
13 June 2022;13:00;30;23
13 June 2022;14:00;30;23
13 June 2022;15:00;30;23
13 June 2022;16:00;29;21
13 June 2022;17:00;28;17
13 June 2022;18:00;26;14
13 June 2022;19:00;25;13
13 June 2022;20:00;26;12
13 June 2022;21:00;26;12
13 June 2022;22:00;25;12
13 June 2022;23:00;25;12
14 June 2022;00:00;26;13
14 June 2022;01:00;25;13
14 June 2022;02:00;25;13
14 June 2022;03:00;25;14
14 June 2022;04:00;25;13
14 June 2022;05:00;25;13
14 June 2022;06:00;25;13
14 June 2022;07:00;26;15
14 June 2022;08:00;27;18
14 June 2022;09:00;28;20
14 June 2022;10:00;29;22
14 June 2022;11:00;30;24
14 June 2022;12:00;30;26
14 June 2022;13:00;30;27
14 June 2022;14:00;30;27
14 June 2022;15:00;30;27
14 June 2022;16:00;29;24
14 June 2022;17:00;27;20
14 June 2022;18:00;26;16
14 June 2022;19:00;26;14
14 June 2022;20:00;26;14
14 June 2022;21:00;26;14
14 June 2022;22:00;26;15
14 June 2022;23:00;25;16
15 June 2022;00:00;26;17
15 June 2022;01:00;26;17
15 June 2022;02:00;25;17
15 June 2022;03:00;25;17
15 June 2022;04:00;24;16
15 June 2022;05:00;24;16
15 June 2022;06:00;23;16
15 June 2022;07:00;24;18
15 June 2022;08:00;26;22
15 June 2022;09:00;28;24
15 June 2022;10:00;29;27
15 June 2022;11:00;30;30
15 June 2022;12:00;30;31
15 June 2022;13:00;30;30
15 June 2022;14:00;30;28
15 June 2022;15:00;30;26
15 June 2022;16:00;29;23
15 June 2022;17:00;28;19
15 June 2022;18:00;27;15
15 June 2022;19:00;26;13
15 June 2022;20:00;25;10
15 June 2022;21:00;25;10
15 June 2022;22:00;25;10
15 June 2022;23:00;24;10
16 June 2022;00:00;24;10
16 June 2022;01:00;24;10
16 June 2022;02:00;24;10
16 June 2022;03:00;24;10
16 June 2022;04:00;23;10
16 June 2022;05:00;23;10
16 June 2022;06:00;23;11
16 June 2022;07:00;24;13
16 June 2022;08:00;26;16
16 June 2022;09:00;28;19
16 June 2022;10:00;29;21
16 June 2022;11:00;30;21
16 June 2022;12:00;30;21
16 June 2022;13:00;30;21
16 June 2022;14:00;30;20
16 June 2022;15:00;29;18
16 June 2022;16:00;29;17
16 June 2022;17:00;28;14
16 June 2022;18:00;27;12
16 June 2022;19:00;26;11
16 June 2022;20:00;25;11
16 June 2022;21:00;26;11
16 June 2022;22:00;25;10
16 June 2022;23:00;24;10
17 June 2022;00:00;24;10
17 June 2022;01:00;24;10
17 June 2022;02:00;23;10
17 June 2022;03:00;23;10
17 June 2022;04:00;23;10
17 June 2022;05:00;23;11
17 June 2022;06:00;23;11
17 June 2022;07:00;24;13
17 June 2022;08:00;26;16
17 June 2022;09:00;27;18
17 June 2022;10:00;29;20
17 June 2022;11:00;30;21
17 June 2022;12:00;30;22
17 June 2022;13:00;31;22
17 June 2022;14:00;30;22
